adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/yjPXIgY3QoHe8Kt8nEJCz97UF3q.jpg,"[36, 18, 10752]",832964,en,Lee,"The true story of photographer Elizabeth 'Lee' Miller, a fashion model who became an acclaimed war correspondent for Vogue magazine during World War II.",246.885,/zdNWyuim8gpJHe1LtKaDrs43dWz.jpg,2024-09-12,Lee,False,6.947,141
False,/4XM8DUTQb3lhLemJC51Jx4a2EuA.jpg,"[28, 80, 53]",385687,en,Fast X,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",246.738,/fiVW06jE7z9YnO4trhaMEdclSiC.jpg,2023-05-17,Fast X,False,7.082,5542
False,/tQs7iqsL1szbLZlI99eXVRxDIYB.jpg,[27],1139095,en,Little Bites,"Mindy, a young widow and mother who tries to protect her daughter Alice from a flesh eating monster named Agyar. Mindy has been secretly sacrificing her own life by allowing the creature to feast on her body as she keeps Alice hidden away at her grandmother’s house.",242.643,/11WUy1jqjk2ZMj5UjvfmBAIYDvr.jpg,2024-10-04,Little Bites,False,6.4,24
False,/cnUpZo6sNTdfbFx7ufs7ubi5MWX.jpg,"[18, 10749, 35]",1064213,en,Anora,"Anora, a young sex worker from Brooklyn, gets her chance at a Cinderella story when she meets and impulsively marries the son of an oligarch. Once the news reaches Russia, her fairytale is threatened as the parents set out for New York to get the marriage annulled.",242.621,/xXz6ScxPlLRzL3MtzceNY52Neuq.jpg,2024-10-11,Anora,False,7.511,93
False,/tqSg1hHiSWhHAhnjDhhevaFGsP0.jpg,"[28, 18]",1066262,en,The Convert,"Munro, a soldier turned lay preacher, comes to New Zealand to minister to the first British colonists, but he is converted by the powerful chief Maianui to serve a different purpose.",258.209,/e5ZqqPlhKstzB4geibpZh38w7Pq.jpg,2024-03-14,The Convert,False,6.2,93
False,/mbc28jv0sj0Q4fk0kcO2zasQkO6.jpg,"[10770, 35, 10749, 18]",1359867,en,The Christmas Charade,"A cautious librarian raised by home security experts finds herself in a real-life adventure when a blind date mix-up leads her into an undercover FBI operation. Forced to pose as the girlfriend of Special Agent Josh, she helps him track down an art thief targeting the Saint Nicholas Ruby at a Christmas Eve charity ball.",350.279,/1jgFIqG7haKpxXnckzTw9pzlG4v.jpg,2024-10-26,The Christmas Charade,False,6.7,5
False,/viKEEaaCaZ0hZ2nGuvIEozlLooL.jpg,"[27, 9648, 53]",1023922,en,MaXXXine,"In 1980s Hollywood, adult film star and aspiring actress Maxine Minx finally gets her big break. But as a mysterious killer stalks the starlets of Hollywood, a trail of blood threatens to reveal her sinister past.",286.292,/ArvoFK6nlouZRxYmtIOUzKIrg90.jpg,2024-07-04,MaXXXine,False,6.4,733
False,/1aOPPkXASkd2By3EKIw66Ilx5qF.jpg,"[28, 53]",1094974,en,Take Cover,A burned-out professional sniper finds himself trapped in an all-glass penthouse by a lethal competitor and must find a way to survive and escape with little to no cover between him and the killer.,351.632,/xNLiMNyFzKTL9PVIEulG55Hei8j.jpg,2024-10-04,Take Cover,False,6.737,38
False,/hU1Q9YVzdYhokr8a9gLywnSUMlN.jpg,"[16, 12, 28, 14, 10751]",1147400,fr,"Miraculous World : Paris, Les Aventures de Toxinelle et Griffe Noire","Miraculous holders from another world appear in Paris. They come from a parallel universe where everything is reversed: the holders of Ladybug and Black Cat Miraculouses, Shadybug and Claw Noir, are the bad guys, and the holder of the Butterfly Miraculous, Hesperia, is a superhero. Ladybug and Cat Noir will have to help Hesperia counter the attacks of their evil doubles and prevent them from seizing the Butterfly's Miraculous. Can our heroes also help Hesperia make Shadybug and Claw Noir better people?",226.472,/7Md3nuV0ZprBTnkdR3OrUCEsrSP.jpg,2023-10-21,"Miraculous World: Paris, Tales of Shadybug and Claw Noir",False,7.2,504
False,/tcn8pfSvqntCHrjgHRYlP7b8pUX.jpg,[28],360778,ja,くノ一忍法帖 IV 忠臣蔵秘抄,"The female ninjas have to stop an alliance from carrying out their dastardly deeds, which includes bizarre ninjitsu sex magic to aid them in their quest.",149.382,/7TyWl7VX3dvKxPJUTsu4h9Yh8Az.jpg,1994-03-24,Female Ninjas Magic Chronicles 4: Rebel Forces at the Threshold,False,3.3,3
False,/7cjrEMDo2xDT95fvCNb0CssokxZ.jpg,"[16, 35]",1358947,en,The Most Wonderful Time of the Year,"Sideshow Bob teams up with the most infamous villains of Disney+ to share the true meaning of the Halloween season. Filled with music, mayhem, and madness, this short from ""The Simpsons"" is simply to die for.",221.117,/3ivqP56Jd8RkbDidoe1rGFVGpJZ.jpg,2024-10-11,The Most Wonderful Time of the Year,False,5.6,17
False,/hziiv14OpD73u9gAak4XDDfBKa2.jpg,"[12, 14]",671,en,Harry Potter and the Philosopher's Stone,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",230.976,/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,2001-11-16,Harry Potter and the Philosopher's Stone,False,7.914,27293
False,/cnUpZo6sNTdfbFx7ufs7ubi5MWX.jpg,"[18, 10749, 35]",1064213,en,Anora,"Anora, a young sex worker from Brooklyn, gets her chance at a Cinderella story when she meets and impulsively marries the son of an oligarch. Once the news reaches Russia, her fairytale is threatened as the parents set out for New York to get the marriage annulled.",242.621,/xXz6ScxPlLRzL3MtzceNY52Neuq.jpg,2024-10-11,Anora,False,7.505,92
False,/cyKH7pDFlxIXluqRyNoHHEpxSDX.jpg,"[80, 28, 53, 18]",646097,en,Rebel Ridge,A former Marine confronts corruption in a small town when local law enforcement unjustly seizes the bag of cash he needs to post his cousin's bail.,222.777,/xEt2GSz9z5rSVpIHMiGdtf0czyf.jpg,2024-08-27,Rebel Ridge,False,7.0,927
False,/jT4KqFTrR2ofpUUwzKCIn4uYWXp.jpg,"[28, 53]",1331375,en,Dominique,"Dominique, a well-trained assassin, flees from her troubled past in an attempt to begin a new life in South America. However, she soon finds herself in a town plagued with violence and corruption. Facing brutal attacks from the police and mafia, Dominique must decide whether to protect herself or an innocent family that has taken her in.",337.723,/29uKScAbQuKsMEdAn12a6BmvFn7.jpg,2024-10-11,Dominique,False,7.6,23
False,/zQKFPx03M9RKfEcRETXR2HoUZn1.jpg,[10749],587727,ko,가슴 큰 여자친구,"Mincheol and Suhee go to greet Minchul father (grandmother) before marriage. Dae - sik welcomes her daughter - in - law, Su - hee. But before marriage, Minchol and Suhee are separated by the difference in personality. Soon-hee, who was only preparing for marriage, is soon to live.",171.303,/f6PfAXtFEkJRcBtOjbzOgz8qqSK.jpg,2019-03-08,Busty Girlfriend,False,7.1,10
False,,"[53, 28]",1358752,es,Skinford 2: The Curse,,216.56,/auWtuSMLyiViVefPsj9JZA84n9I.jpg,2024-05-20,Skinford 2: The Curse,False,2.0,1
False,/18X5mXS1SpQy5rygEcpbmzUdkVP.jpg,"[18, 10751]",1186532,en,The Forge,"19 year old Isaiah Wright lives for basketball and video games. A year out of high school, he has no job, no plans, and no idea how to be a man. At odds with his single mother Cynthia, Isaiah is given an ultimatum – to step up or move out. Feeling the pull from his friends and the push from his mom, Isaiah is hired by Moore Fitness, unaware of how the owner will personally impact his life. With the prayers of his mother and unexpected guidance from his new mentor, Isaiah is forced to deal with his past, sacrifice his selfishness and discover how God might have a greater purpose for his life.",223.389,/vXW1I7HGZkeGUqw8QpGFiDA31Ih.jpg,2024-08-22,The Forge,False,8.137,131
False,/ncr6KR7bBF8cps6yZKiTAwClpn1.jpg,"[14, 35, 10751]",10439,en,Hocus Pocus,"After 300 years of slumber, three sister witches are accidentally resurrected in Salem on Halloween night, and it is up to three kids and their newfound feline friend to put an end to the witches' reign of terror once and for all.",331.764,/by4D4Q9NlUjFSEUA1yrxq6ksXmk.jpg,1993-07-16,Hocus Pocus,False,7.04,2997
False,/blqiNjJefmY10Wx6y2vgJJWljJj.jpg,"[28, 53]",949484,en,Hounds of War,"After a mission goes wrong, only one of a group of mercenaries is left alive to avenge his fallen brothers.",227.053,/lRBT73EWsiQPuqK3YS3BnBW0Zwi.jpg,2024-08-29,Hounds of War,False,6.43,100
False,/z62CBlBBBOoNUuuxZ1jMAcq5ARE.jpg,"[16, 10749, 14, 10751]",10198,en,The Princess and the Frog,"A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",182.291,/v6nAUs62OJ4DXmnnmPFeVmMz8H9.jpg,2009-12-08,The Princess and the Frog,False,7.215,5553
False,/3W6ifzDqxINcxsZQypwupTPue8m.jpg,"[10749, 18, 35]",323260,cn,鴨王,"Fung looks like a super-heartthrob and was bon with a special endowment, making him the high school idol. He was expelled from school when he was caught fighting on campus. When his mom, the sole provider of his family with her poultry business, had to stop working due to her back problems, Fung decides to support his family financially. And from that moment, his life takes on a tumultuous change…",206.584,/v0YIyJc5EtAGciCZsvqsW2QPRAr.jpg,2015-01-29,The Gigolo,False,5.0,29
False,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,"[12, 28, 878]",299536,en,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",232.439,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,2018-04-25,Avengers: Infinity War,False,8.244,29645
False,/kVd3a9YeLGkoeR50jGEXM6EqseS.jpg,"[16, 28, 12, 878]",569094,en,Spider-Man: Across the Spider-Verse,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",207.414,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31,Spider-Man: Across the Spider-Verse,False,8.4,6902
False,/2vFuG6bWGyQUzYS9d69E5l85nIz.jpg,"[878, 12, 28]",667538,en,Transformers: Rise of the Beasts,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",220.342,/gPbM0MK8CP8A174rmUwGsADNYKD.jpg,2023-06-06,Transformers: Rise of the Beasts,False,7.3,4566
False,/iafs5DG5fGq7ef0acl3xlX4BFrs.jpg,"[18, 10770]",1219685,fr,Un père idéal,"Michel, the jovial owner of the only café in a small Normandy town, sees his life turned upside down when his teenage daughter is murdered. The community has his back but soon rumor spreads and Michel is singled out. From the ideal father, he becomes the ideal culprit.",169.984,/4xJd3uwtL1vCuZgEfEc8JXI9Uyx.jpg,2024-04-21,An Ideal Father,False,6.4,98
False,/p9uplKCEPJq4xGJPJJV46KW1dsA.jpg,"[10749, 18, 35]",1100099,en,We Live in Time,"An up-and-coming chef and a recent divorcée find their lives forever changed when a chance encounter brings them together, in a decade-spanning, deeply moving romance.",283.989,/flSncTaSISRqrqoJ18ZBmThR4Ee.jpg,2024-10-10,We Live in Time,False,8.1,31
False,/xOMo8BRK7PfcJv9JCnx7s5hj0PX.jpg,"[878, 12]",693134,en,Dune: Part Two,"Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee.",220.119,/1pdfLvkbY9ohJlCjQH2CZjjYVvJ.jpg,2024-02-27,Dune: Part Two,False,8.2,5509
False,/zfbjgQE1uSd9wiPTX4VzsLi0rGG.jpg,"[18, 80]",278,en,The Shawshank Redemption,"Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",215.543,/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg,1994-09-23,The Shawshank Redemption,False,8.7,27053
False,/crSL7DkgwyLIaRRIb7xM2ejZbca.jpg,"[878, 10751, 35, 28, 12]",939243,en,Sonic the Hedgehog 3,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.",222.333,/mubt4bnVfpJ5lBMq93DidEuMkJr.jpg,2024-12-19,Sonic the Hedgehog 3,False,0.0,0
False,/ctMserH8g2SeOAnCw5gFjdQF8mo.jpg,"[35, 12]",346698,en,Barbie,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",200.917,/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19,Barbie,False,7.0,9063
False,/9juRmk8QjcsUcbrevVu5t8VZy5G.jpg,"[28, 12, 80, 53]",923667,cn,九龍城寨之圍城,"In 1980s Hong Kong, troubled youth Chan Lok-kwun, a mainland refugee, struggles to survive in the Kowloon Walled City by joining underground fights. Betrayed by crime boss Mr. Big while trying to buy a fake ID, he steals drugs from him and seeks refuge in the Walled City, where he encounters Cyclone, a compassionate yet authoritative crime lord.",224.368,/h0tunBO4tMjvKVVG7fXqHgwOr5C.jpg,2024-04-23,Twilight of the Warriors: Walled In,False,6.52,199
False,/jeaf43W4Koo2tWYqHjp45vTx9ST.jpg,[18],390159,es,La invención de la carne,An unlikely relationship forms between two young patients in a hospital.,214.473,/zPbnEjLhOF1wYexwGPYcnb65rEJ.jpg,2009-01-01,The Invention of Flesh,False,4.2,4
False,/fNylhsI3u6NmTxeanFPDEwvT9GS.jpg,"[80, 18, 53]",835113,en,Woman of the Hour,"An aspiring actress crosses paths with a prolific serial killer in '70s LA when they're cast on an episode of ""The Dating Game.""",197.692,/nc9ZqrJFbcUdlMg9lxXXtJb24jU.jpg,2024-10-03,Woman of the Hour,False,6.6,341
False,/vbAIe8DgAfrhkfwK8uiujXQEIoZ.jpg,"[53, 9648, 18, 878]",863873,en,Caddo Lake,"When an 8-year-old girl mysteriously vanishes on Caddo Lake, a series of past deaths and disappearances begin to link together, forever altering a broken family’s history.",185.454,/sv1IoM6xlCdAoOzUmgB9XTnADC.jpg,2024-10-09,Caddo Lake,False,7.3,276
False,/fsPjwLROBhgIhOiEvXAfIOvlxW1.jpg,"[27, 18]",1054561,pt,Abraço de Mãe,A survival horror set in 1996 during one of the biggest tropical storms ever to hit Rio de Janeiro. Ana and her firefighter team must evacuate a nursing home at risk of its collapsing – but they soon find the mysterious residents in the house have other plans.,184.159,/zH3n5p2keYtdBWIqwKhVVLITneE.jpg,2024-10-03,A Mother's Embrace,False,6.375,16
False,/59vDC1BuEQvti24OMr0ZvtAK6R1.jpg,"[14, 12, 16, 10751]",10191,en,How to Train Your Dragon,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father.",161.288,/92olhXYaIX6lvB8jwFz4OSfPaKq.jpg,2010-03-18,How to Train Your Dragon,False,7.83,12927
False,/cDJ61O1STtbWNBwefuqVrRe3d7l.jpg,"[12, 14, 28]",10195,en,Thor,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.",193.755,/prSfAi1xGrhLQNxVSUFh61xQ4Qy.jpg,2011-04-21,Thor,False,6.769,21027
False,/2wrdcWrAN53Pl7ahBWMIKMzXBFF.jpg,"[16, 28, 12, 14, 878]",1134424,th,นักรบมนตรา: ตำนานแปดดวงจันทร์,"A story inspired by the original RAMAYANA, retold in a futuristic universe, involving brave warriors who possess ancient powers from another dimension.",206.364,/sQE0VegwDa0GHjawfNRr1sFgVE2.jpg,2023-10-11,Mantra Warrior: The Legend of The Eight Moons,False,6.4,29
False,/NqqLef2ITlK8olXT4iFuUXFwSh.jpg,"[9648, 53, 27]",840705,en,Blink Twice,"When tech billionaire Slater King meets cocktail waitress Frida at his fundraising gala, he invites her to join him and his friends on a dream vacation on his private island. But despite the epic setting, beautiful people, ever-flowing champagne, and late-night dance parties, Frida can sense that there’s something sinister hiding beneath the island’s lush façade.",201.198,/lZGOK0I2DJSRlEPNOAFTSNxSjDD.jpg,2024-08-21,Blink Twice,False,6.792,758
False,/iwkWvcXcP8M4r9HLglhVEhgGyVu.jpg,"[28, 18, 27, 53]",1001311,fr,Sous la Seine,"In order to save Paris from an international bloodbath, a grieving scientist is forced to face her tragic past when a giant shark appears in the Seine.",205.055,/qZPLK5ktRKa3CL4sKRZtj8UlPYc.jpg,2024-06-04,Under Paris,False,6.0,1154
False,/zBG5Mg29NH9xxpWMMG7BIvKwYhL.jpg,"[10749, 18]",829557,pl,365 dni: Ten dzień,"Laura and Massimo are back and hotter than ever. But the reunited couple's new beginning is complicated by Massimo’s family ties and a mysterious man who enters Laura’s life to win her heart and trust, at any cost.",203.172,/7qU0SOVcQ8BTJLodcAlulUAG16C.jpg,2022-04-26,365 Days: This Day,False,5.864,1515
False,/tmU7GeKVybMWFButWEGl2M4GeiP.jpg,"[18, 80]",238,en,The Godfather,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",228.063,/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,1972-03-14,The Godfather,False,8.7,20546
False,/xjotE7aFdZ0D8aGriYjFOtDayct.jpg,"[14, 12, 28, 10751, 10749]",102651,en,Maleficent,"A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land. She rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom – and to Maleficent's true happiness as well.",305.36,/bDG3yei6AJlEAK3A5wN7RwFXQ7V.jpg,2014-05-28,Maleficent,False,7.095,13030
False,/xZ2we4gdiwQmg6D1w9qHlAm5yIf.jpg,"[35, 12, 14, 16, 10751]",10192,en,Shrek Forever After,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",195.421,/6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,2010-05-16,Shrek Forever After,False,6.4,7296
False,/kMZIMqEXO5MFd5Y1Ha2jZZF4pvF.jpg,"[27, 9648]",882598,en,Smile,"After witnessing a bizarre, traumatic incident involving a patient, Dr. Rose Cotter starts experiencing frightening occurrences that she can't explain.",198.173,/aPqcQwu4VGEewPhagWNncDbJ9Xp.jpg,2022-09-23,Smile,False,6.7,3142
False,/4BXIBNeYpKkOrYtRVXpGCwHj3Ve.jpg,"[10752, 18]",983044,no,Konvoi,"In 1942, a convoy of 35 civilian ships, carrying vital supplies from Iceland to the Soviet Union, faces deadly challenges in the Arctic. Despite Allied naval escort, catastrophic intelligence errors expose the convoy to relentless German air and naval attacks. In the brutal conditions, inexperienced civilian sailors fight for survival, with only 12 ships making it to their destination.",191.823,/3iUVHcDUhDe1lUBcPYtd919MJpb.jpg,2023-12-25,The Arctic Convoy,False,6.7,50
False,/9GzQ4bT6gdeq4fKMrzpJLwx40sI.jpg,"[878, 53, 27]",1042657,en,Latency,"When professional gamer Hana, who suffers from acute agoraphobia, receives new equipment that enhances her game, she begins to wonder if it is reading her mind – or controlling it.",300.577,/oeSUxCFa0LFsExzTvuz2wjaObyU.jpg,2024-06-14,Latency,False,5.5,30
False,/ulxlhYuVYzDNwnLt49AYjwUUowZ.jpg,[35],1362961,es,Intercambiadas,"One enchanted night, during a meteor shower, young Sebastián made a heartfelt wish: for his loving nanny, Lupe, to become his mother, for her warmth and care were what he longed for, unlike his busy mother, Paola. The stars listened, and in their mysterious way, granted his wish, exchanging the roles of the two women, leading to a whimsical adventure full of unexpected laughs and heartwarming chaos.",299.541,/AnvUGHyV21rJOG9KyJojJNHg3nA.jpg,2024-09-27,Intercambiadas,False,8.1,11
False,/61yrVrkOH75fUtExDZ4Hi0KqOmc.jpg,"[27, 53, 35]",1225377,en,The Mouse Trap,"It's Alex's 21st Birthday, but she's stuck at the amusement arcade on a late shift so her friends decide to surprise her, but a masked killer dressed as Mickey Mouse decides to play a game of his own with them which she must survive.",174.949,/3ovFaFeojLFIl5ClqhtgYMDS8sE.jpg,2024-08-23,The Mouse Trap,False,4.4,38
False,/aX1P75MWK5BzjqPh8fR8HQoX27s.jpg,"[18, 35]",1029955,en,Kinds of Kindness,"A triptych fable following a man without choice who tries to take control of his own life; a policeman who is alarmed that his wife who was missing-at-sea has returned and seems a different person; and a woman determined to find a specific someone with a special ability, who is destined to become a prodigious spiritual leader.",298.371,/8mmpltkcG9areafsQHXaURedno3.jpg,2024-05-30,Kinds of Kindness,False,6.578,730
False,/jf1V00dZdNkVfEq7VPk8frrlELk.jpg,"[27, 9648]",748230,en,Salem's Lot,Author Ben Mears returns to his childhood home of Jerusalem's Lot only to discover his hometown is being preyed upon by a bloodthirsty vampire.,176.467,/j7ncdqBVufydVzVtxmXu8Ago4ox.jpg,2024-10-03,Salem's Lot,False,6.279,348
False,/8xVvEvOrtxVSWN3wpIdHozozyMb.jpg,"[35, 18]",1218193,ca,Casa en flames,"Montse, divorced and with two children who have long since ignored her, has been preparing for a family reunion at her home on the Costa Brava. Nothing, absolutely nothing, will prevent her from enjoying one last weekend with her family.",167.667,/62XgBKjAcKP0xarT4zJeZZPmfGT.jpg,2024-06-28,A House On Fire,False,7.1,28
False,/j29ekbcLpBvxnGk6LjdTc2EI5SA.jpg,"[16, 10751, 12, 18, 35]",150540,en,Inside Out,"When 11-year-old Riley moves to a new city, her Emotions team up to help her through the transition. Joy, Fear, Anger, Disgust and Sadness work together, but when Joy and Sadness get lost, they must journey through unfamiliar places to get back home.",208.633,/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg,2015-06-17,Inside Out,False,7.912,21872
False,/jfC2xCBD8a5QJNd5yY3q23E8i7U.jpg,"[28, 80, 18]",1186947,pt,Bandida - A Número Um,"At the age of nine, Rebeca is sold by her grandmother to the bookseller who ran Rocinha. Disputed by bicheiros and drug dealers, the community is going through changes in power. Rebeca becomes the wife of the chief drug dealer and, with the death of her partner, his successor. The electrifying trajectory of crime, violence, drugs and love of a female drug kingpin in Rocinha, Rio de Janeiro in the 1980s.",200.736,/rGS8SzheANVQicNba0GCE6w1XHb.jpg,2024-06-20,Outlaw,False,6.0,87
False,/ansCWyqoyjLEueDXOUZeLrQlZ9J.jpg,"[28, 80, 53]",1010161,en,The Clean Up Crew,"When a crime scene clean up crew discovers a briefcase full of money, they must out smart a criminal kingpin and corrupt FBI agents who want it back.",167.174,/oinz9e5xvcn0hDQZyWUGPJ0oVye.jpg,2024-09-12,The Clean Up Crew,False,5.1,5
False,/9n2tJBplPbgR2ca05hS5CKXwP2c.jpg,"[16, 10751, 12, 14, 35]",502356,en,The Super Mario Bros. Movie,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",203.107,/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05,The Super Mario Bros. Movie,False,7.649,9068
False,/xKJTWGvheOMMlTHgrjN18KaD9Ra.jpg,"[27, 53]",1174618,en,Alice in Terrorland,"A recently bereaved teenage girl goes to live with her aunt in a secluded woodland house, unaware that sinister forces lurk within.",287.459,/5XJGvr8g9jkmN6KUIOQOj2iE6K4.jpg,2023-12-26,Alice in Terrorland,False,6.015,162
False,/xJHokMbljvjADYdit5fK5VQsXEG.jpg,"[12, 18, 878]",157336,en,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,187.185,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,2014-11-05,Interstellar,False,8.442,35490
False,/aQCCpAIdWAp6wyFgjMry4okwrZo.jpg,"[27, 53]",138843,en,The Conjuring,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",174.738,/wVYREutTvI2tmxr6ujrHT704wGF.jpg,2013-07-18,The Conjuring,False,7.5,11470
False,/jr8tSoJGj33XLgFBy6lmZhpGQNu.jpg,"[16, 12, 14, 35, 10751]",315162,en,Puss in Boots: The Last Wish,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.",199.657,/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,2022-12-07,Puss in Boots: The Last Wish,False,8.2,7703
False,/9ifX42tfIXLCXx7Kf52Nf6e38hb.jpg,[27],1331344,es,No Voltees,"When two siblings return to their childhood home, they are confronted by a violent, supernatural presence that dwells deep within their worst traumas.",175.094,/g3ZeqO6cNvr6cbfUn2FYZ7wAZ6f.jpg,2024-09-20,No Voltees,False,8.4,5
False,/uAfhsySkr1UzQg1zdg3dZQRz9Fd.jpg,"[16, 10751, 35]",10193,en,Toy Story 3,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",223.922,/AbbXspMOwdvwWZgVN0nabZq03Ec.jpg,2010-06-16,Toy Story 3,False,7.8,14585
False,/criPrxkTggCra1jch49jsiSeXo1.jpg,"[878, 12, 28]",609681,en,The Marvels,"Carol Danvers, aka Captain Marvel, has reclaimed her identity from the tyrannical Kree and taken revenge on the Supreme Intelligence. But unintended consequences see Carol shouldering the burden of a destabilized universe. When her duties send her to an anomalous wormhole linked to a Kree revolutionary, her powers become entangled with that of Jersey City super-fan Kamala Khan, aka Ms. Marvel, and Carol’s estranged niece, now S.A.B.E.R. astronaut Captain Monica Rambeau. Together, this unlikely trio must team up and learn to work in concert to save the universe.",164.962,/9GBhzXMFjgcZ3FdR9w3bUMMTps5.jpg,2023-11-08,The Marvels,False,6.072,2654
